Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Allergen information (product.metafields.shopify.allergen-information),Application method (product.metafields.shopify.application-method),Bug type (product.metafields.shopify.bug-type),Chocolate type (product.metafields.shopify.chocolate-type),Color (product.metafields.shopify.color-pattern),Country (product.metafields.shopify.country),Detailed ingredients (product.metafields.shopify.detailed-ingredients),Dietary preferences (product.metafields.shopify.dietary-preferences),Dietary use (product.metafields.shopify.dietary-use),Dispenser type (product.metafields.shopify.dispenser-type),Flavor (product.metafields.shopify.flavor),Flour/Grain type (product.metafields.shopify.flour-grain-type),Food product form (product.metafields.shopify.food-product-form),Ingredient category (product.metafields.shopify.ingredient-category),Ingredients (product.metafields.shopify.ingredients),Lubricant application (product.metafields.shopify.lubricant-application),Material (product.metafields.shopify.material),Pasta type (product.metafields.shopify.pasta-type),Pet supply product form (product.metafields.shopify.pet-supply-product-form),Product certifications & standards (product.metafields.shopify.product-certifications-standards),Suitable space (product.metafields.shopify.suitable-space),Target gender (product.metafields.shopify.target-gender),Tea input type (product.metafields.shopify.tea-input-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
o-hydration-chrono-strawberry-berries-1,O Hydration Ã–MG - Cherry,"<div class=""product-text-description"" data-mce-fragment=""1"">
<div class=""product-text-description""><span>OMG itâ€™s so good!<span>Â </span>Daily hydration has never tasted so good as juicy cherry and has never been easier than with Ã– Vitamin Health Solution.</span></div>
<div class=""pt-4"">Each pouch includes a unique eco-friendly spoon that makes it easy to measure out 4g</div>
<div class=""pt-4""></div>
<div class=""pt-4"">Benefits<br>Water is already the best drink in the world, we've simply enriched it with vitamins, minerals, and other nutrients. Just as good for taste as for health, our solution will allow you to ride the wave of benefits:<br>Helps maintain a healthy metabolism (vitamin B12)<br>Helps with energy metabolism (vitamin B6)<br>Source of antioxidants (vitamin C, Vitamin E)<br>Helps maintain bodily functions and mobilize nutrients (vitamin B6, B12 and biotins)<br><br><br>
</div>
</div>
<div class=""pt-4"" data-mce-fragment=""1"">
<div class=""product-hide-it product-deployed pb-6"">
<ul class=""product-list-benefit mt-2 ml-4""></ul>
</div>
</div>",O Hydration,Uncategorized,,To be worked,TRUE,Title,Default Title,,,,,,,,629000000000-O Hydration,100,shopify,deny,manual,17.8,21.36,TRUE,TRUE,'93840090,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,10,active
o-hydration-chrono-strawberry-berries,O Hydration ChrÃ–no - Strawberry-Berries,"<div class=""product-text-description"" data-mce-fragment=""1""><span data-mce-fragment=""1"">It's time to train and hydrate, start the clock!Â The sports range of our Vitamin Health Solution contains the intake of electrolytes and sodium required for both daily training and endurance sports.Â Benefits and hydration with the delicious taste of strawberries and berries.</span></div>
<div class=""pt-4"" data-mce-fragment=""1"">Each pouch includes a unique eco-friendly spoon that makes it easy to measure out 4g</div>
<div class=""pt-4"" data-mce-fragment=""1""></div>
<div class=""pt-4"" data-mce-fragment=""1"">
<div id=""product-title-meta-1"" class=""flex justify-between items-center product-select-it"">Benefits<span class="""" id=""plus-product-1-open""><svg viewbox=""0 0 15.397 1"" height=""1"" width=""15.397"" xmlns=""http://www.w3.org/2000/svg""><path stroke-width=""1"" stroke-linecap=""round"" stroke=""#21BBB9"" fill=""none"" transform=""translate(-462.561 10740.5) rotate(-90)"" d=""M10740,463.061v14.4"" data-name=""TracÃ© 377"" id=""TracÃ©-377""></path></svg></span>
</div>
<span></span>
<div class=""product-hide-it product-deployed pb-6"">
<span>Water is already the best drink in the world, we've simply enriched it with vitamins, minerals, and other nutrients.<span>Â </span>Just as good for taste as for health, our solution will allow you to ride the wave of benefits:</span>
<ul class=""product-list-benefit mt-2 ml-4"">
<li class=""py-2 pl-3""><span>Helps maintain a healthy metabolism (vitamin B12)</span></li>
<li class=""py-2 pl-3""><span>Helps with energy metabolism (vitamin B6)</span></li>
<li class=""py-2 pl-3""><span>Source of antioxidants (vitamin C, Vitamin E)</span></li>
<li class=""py-2 pl-3""><span>Helps maintain bodily functions and mobilize nutrients (vitamin B6, B12 and biotins)</span></li>
</ul>
</div>
</div>",O Hydration,Uncategorized,,To be worked,TRUE,Title,Default Title,,,,,,,,629000000000-O Hydration,100,shopify,deny,manual,17.8,21.36,TRUE,TRUE,'93250266,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,10,active
8.27E+11,Omega Alpha   RegenerEQ Plus™   30 mL / 1 oz,<p>Omega Alpha   RegenerEQ Plus™   30 mL / 1 oz</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'255906,3269,shopify,continue,manual,15.75,18.9,TRUE,TRUE,'826913255906,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,10.5,active
8.27E+11,Omega Alpha   GLS Powder (D-Glucosamine)   2 kg / 4.4 lbs,<p>Omega Alpha   GLS Powder (D-Glucosamine)   2 kg / 4.4 lbs</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'254022,3269,shopify,continue,manual,102,122.4,TRUE,TRUE,'826913254022,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,68,active
8.27E+11,Omega Alpha   Disposable Syringes with Catheter Tip   12 / Pack (60 mL),<p>Omega Alpha   Disposable Syringes with Catheter Tip   12 / Pack (60 mL)</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'255104,3269,shopify,continue,manual,15,18,TRUE,TRUE,'826913255104,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,10,active
8.27E+11,Omega Alpha   Puppy Probiotics+™   310 g,<p>Omega Alpha   Puppy Probiotics+™   310 g</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'402874,3269,shopify,continue,manual,42.75,51.3,TRUE,TRUE,'826913402874,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,28.5,active
8.27E+11,Omega Alpha   Puppy Probiotics+™   150 g,<p>Omega Alpha   Puppy Probiotics+™   150 g</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'402850,3269,shopify,continue,manual,25.88,31.05,TRUE,TRUE,'826913402850,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,17.25,active
8.27E+11,Omega Alpha   Vantiox™   1 kg / 2.2 lbs,<p>Omega Alpha   Vantiox™   1 kg / 2.2 lbs</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'253902,3269,shopify,continue,manual,140.25,168.3,TRUE,TRUE,'826913253902,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,93.5,active
8.27E+11,Omega Alpha   Vantiox™   500 g / 1.1 lbs,<p>Omega Alpha   Vantiox™   500 g / 1.1 lbs</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'253858,3269,shopify,continue,manual,74.25,89.1,TRUE,TRUE,'826913253858,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,49.5,active
8.27E+11,Omega Alpha   Tetda™   4 L / 1 Gal,<p>Omega Alpha   Tetda™   4 L / 1 Gal</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'253254,3269,shopify,continue,manual,165,198,TRUE,TRUE,'826913253254,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,110,active
8.27E+11,Omega Alpha   Testos Boost™   1 kg / 2.2 lbs,<p>Omega Alpha   Testos Boost™   1 kg / 2.2 lbs</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'251359,3269,shopify,continue,manual,99,118.8,TRUE,TRUE,'826913251359,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,66,active
8.27E+11,Omega Alpha   Testos Boost™   500 g / 1.1 lbs,<p>Omega Alpha   Testos Boost™   500 g / 1.1 lbs</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'255005,3269,shopify,continue,manual,54.75,65.7,TRUE,TRUE,'826913255005,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,36.5,active
8.27E+11,Omega Alpha   Stasis™   4 L / 1 Gal,<p>Omega Alpha   Stasis™   4 L / 1 Gal</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'254350,3269,shopify,continue,manual,165,198,TRUE,TRUE,'826913254350,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,110,active
8.27E+11,Omega Alpha   Stasis™   1 L / 1 Quart,<p>Omega Alpha   Stasis™   1 L / 1 Quart</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'254305,3269,shopify,continue,manual,47.63,57.15,TRUE,TRUE,'826913254305,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,31.75,active
8.27E+11,Omega Alpha   Sinew-X + HA™   4 L / 1 Gal,<p>Omega Alpha   Sinew-X + HA™   4 L / 1 Gal</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'255807,3269,shopify,continue,manual,192,230.4,TRUE,TRUE,'826913255807,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,128,active
8.27E+11,Omega Alpha   Sinew-X + HA™   1 L / 1 Quart,<p>Omega Alpha   Sinew-X + HA™   1 L / 1 Quart</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'255753,3269,shopify,continue,manual,54,64.8,TRUE,TRUE,'826913255753,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,36,active
8.27E+11,Omega Alpha   Sinew-X™   1 L / 1 Quart,<p>Omega Alpha   Sinew-X™   1 L / 1 Quart</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'250802,3269,shopify,continue,manual,47.63,57.15,TRUE,TRUE,'826913250802,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,31.75,active
8.27E+11,Omega Alpha   Respi-Free™   4 L / 1 Gal,<p>Omega Alpha   Respi-Free™   4 L / 1 Gal</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'254206,3269,shopify,continue,manual,165,198,TRUE,TRUE,'826913254206,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,110,active
8.27E+11,Omega Alpha   Respi-Air™   60 mL / 2 oz,<p>Omega Alpha   Respi-Air™   60 mL / 2 oz</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'255951,3269,shopify,continue,manual,23.63,28.35,TRUE,TRUE,'826913255951,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,15.75,active
8.27E+11,Omega Alpha   RegenerEQ™   500 mL / 16.9 oz,<p>Omega Alpha   RegenerEQ™   500 mL / 16.9 oz</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'255159,3269,shopify,continue,manual,213,255.6,TRUE,TRUE,'826913255159,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,142,active
8.27E+11,Omega Alpha   PreMare™   4 L / 1 Gal,<p>Omega Alpha   PreMare™   4 L / 1 Gal</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'253803,3269,shopify,continue,manual,165,198,TRUE,TRUE,'826913253803,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,110,active
8.27E+11,Omega Alpha   PreMare™   1 L / 1 Quart,<p>Omega Alpha   PreMare™   1 L / 1 Quart</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'253759,3269,shopify,continue,manual,47.63,57.15,TRUE,TRUE,'826913253759,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,31.75,active
8.27E+11,Omega Alpha   Para-X™   4 L / 1 Gal,<p>Omega Alpha   Para-X™   4 L / 1 Gal</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'253605,3269,shopify,continue,manual,165,198,TRUE,TRUE,'826913253605,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,110,active
8.27E+11,Omega Alpha   Para-X™   1 L / 1 Quart,<p>Omega Alpha   Para-X™   1 L / 1 Quart</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'253551,3269,shopify,continue,manual,47.63,57.15,TRUE,TRUE,'826913253551,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,31.75,active
8.27E+11,Omega Alpha   MinerEQ™   1 kg / 2.2 lbs,<p>Omega Alpha   MinerEQ™   1 kg / 2.2 lbs</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'253056,3269,shopify,continue,manual,92.63,111.15,TRUE,TRUE,'826913253056,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,61.75,active
8.27E+11,Omega Alpha   MinerEQ™   500 g / 1.1 lbs,<p>Omega Alpha   MinerEQ™   500 g / 1.1 lbs</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'253100,3269,shopify,continue,manual,52.88,63.45,TRUE,TRUE,'826913253100,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,35.25,active
8.27E+11,Omega Alpha   Milk Thistle   4 L / 1 Gal,<p>Omega Alpha   Milk Thistle   4 L / 1 Gal</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'255852,3269,shopify,continue,manual,165,198,TRUE,TRUE,'826913255852,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,110,active
8.27E+11,Omega Alpha   Milk Thistle   1 L / 1 Quart,<p>Omega Alpha   Milk Thistle   1 L / 1 Quart</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'255609,3269,shopify,continue,manual,47.63,57.15,TRUE,TRUE,'826913255609,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,31.75,active
8.27E+11,Omega Alpha   Lung Flush®   4 L / 1 Gal,<p>Omega Alpha   Lung Flush®   4 L / 1 Gal</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'250253,3269,shopify,continue,manual,165,198,TRUE,TRUE,'826913250253,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,110,active
8.27E+11,Omega Alpha   Liver Flush®   4 L / 1 Gal,<p>Omega Alpha   Liver Flush®   4 L / 1 Gal</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'250109,3269,shopify,continue,manual,165,198,TRUE,TRUE,'826913250109,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,110,active
8.27E+11,Omega Alpha   Kidney Flush®   4 L / 1 Gal,<p>Omega Alpha   Kidney Flush®   4 L / 1 Gal</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'250406,3269,shopify,continue,manual,165,198,TRUE,TRUE,'826913250406,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,110,active
8.27E+11,Omega Alpha   Kidney Flush®   1 L / 1 Quart,<p>Omega Alpha   Kidney Flush®   1 L / 1 Quart</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'250352,3269,shopify,continue,manual,47.63,57.15,TRUE,TRUE,'826913250352,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,31.75,active
8.27E+11,Omega Alpha   Immune Plus™   4 L / 1 Gal,<p>Omega Alpha   Immune Plus™   4 L / 1 Gal</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'251007,3269,shopify,continue,manual,165,198,TRUE,TRUE,'826913251007,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,110,active
8.27E+11,Omega Alpha   Immune Plus™   1 L / 1 Quart,<p>Omega Alpha   Immune Plus™   1 L / 1 Quart</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'250956,3269,shopify,continue,manual,47.63,57.15,TRUE,TRUE,'826913250956,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,31.75,active
8.27E+11,Omega Alpha   Herba Coff™   4 L / 1 Gal,<p>Omega Alpha   Herba Coff™   4 L / 1 Gal</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'251151,3269,shopify,continue,manual,165,198,TRUE,TRUE,'826913251151,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,110,active
8.27E+11,Omega Alpha   Herba Coff™   1 L / 1 Quart,<p>Omega Alpha   Herba Coff™   1 L / 1 Quart</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'251106,3269,shopify,continue,manual,47.63,57.15,TRUE,TRUE,'826913251106,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,31.75,active
8.27E+11,Omega Alpha   HerbaCoat™ | TOPICAL   4 L / 1 Gal,<p>Omega Alpha   HerbaCoat™ | TOPICAL   4 L / 1 Gal</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'253407,3269,shopify,continue,manual,66,79.2,TRUE,TRUE,'826913253407,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,44,active
8.27E+11,Omega Alpha   HerbaCoat™ | TOPICAL SPRAY   1 L / 1 Quart,<p>Omega Alpha   HerbaCoat™ | TOPICAL SPRAY   1 L / 1 Quart</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'253452,3269,shopify,continue,manual,22.5,27,TRUE,TRUE,'826913253452,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,15,active
8.27E+11,Omega Alpha   Hemex®   1 L / 1 Quart,<p>Omega Alpha   Hemex®   1 L / 1 Quart</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'250659,3269,shopify,continue,manual,47.63,57.15,TRUE,TRUE,'826913250659,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,31.75,active
8.27E+11,Omega Alpha   Healthy Horse™   4 L / 1 Gal,<p>Omega Alpha   Healthy Horse™   4 L / 1 Gal</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'251403,3269,shopify,continue,manual,189.75,227.7,TRUE,TRUE,'826913251403,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,126.5,active
8.27E+11,Omega Alpha   HA-180 (Hyaluronic Acid)   4 L / 1 Gal,<p>Omega Alpha   HA-180 (Hyaluronic Acid)   4 L / 1 Gal</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'254459,3269,shopify,continue,manual,345,414,TRUE,TRUE,'826913254459,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,230,active
8.27E+11,Omega Alpha   HA-180 (Hyaluronic Acid)   1 L / 1 Quart,<p>Omega Alpha   HA-180 (Hyaluronic Acid)   1 L / 1 Quart</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'254404,3269,shopify,continue,manual,96,115.2,TRUE,TRUE,'826913254404,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,64,active
8.27E+11,Omega Alpha   GLS Powder (D-Glucosamine)   1 kg / 2.2 lbs,<p>Omega Alpha   GLS Powder (D-Glucosamine)   1 kg / 2.2 lbs</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'254008,3269,shopify,continue,manual,59.63,71.55,TRUE,TRUE,'826913254008,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,39.75,active
8.27E+11,Omega Alpha   Gastra-FX™   4 L / 1 Gal,<p>Omega Alpha   Gastra-FX™   4 L / 1 Gal</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'253001,3269,shopify,continue,manual,150.38,180.45,TRUE,TRUE,'826913253001,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,100.25,active
8.27E+11,Omega Alpha   Gastra-FX™   1 L / 1 Quart,<p>Omega Alpha   Gastra-FX™   1 L / 1 Quart</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'255500,3269,shopify,continue,manual,47.63,57.15,TRUE,TRUE,'826913255500,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,31.75,active
8.27E+11,Omega Alpha   Gastra-FX Ultra™   60 mL / 2 oz,<p>Omega Alpha   Gastra-FX Ultra™   60 mL / 2 oz</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'255302,3269,shopify,continue,manual,23.63,28.35,TRUE,TRUE,'826913255302,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,15.75,active
8.27E+11,Omega Alpha   Gamma Oryzanol   1 kg / 2.2 lbs,<p>Omega Alpha   Gamma Oryzanol   1 kg / 2.2 lbs</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'254657,3269,shopify,continue,manual,201.38,241.65,TRUE,TRUE,'826913254657,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,134.25,active
8.27E+11,Omega Alpha   Gamma Oryzanol   500 g / 1.1 lbs,<p>Omega Alpha   Gamma Oryzanol   500 g / 1.1 lbs</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'254664,3269,shopify,continue,manual,112.5,135,TRUE,TRUE,'826913254664,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,75,active
8.27E+11,Omega Alpha   Equisel-Lyte™   1 kg / 2.2 lbs,<p>Omega Alpha   Equisel-Lyte™   1 kg / 2.2 lbs</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'253957,3269,shopify,continue,manual,65.25,78.3,TRUE,TRUE,'826913253957,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,43.5,active
8.27E+11,Omega Alpha   Equisel-BCAA™   60 mL / 2 oz,<p>Omega Alpha   Equisel-BCAA™   60 mL / 2 oz</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'255401,3269,shopify,continue,manual,23.63,28.35,TRUE,TRUE,'826913255401,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,15.75,active
8.27E+11,Omega Alpha   EquiBody Glo™   4 L / 1 Gal,<p>Omega Alpha   EquiBody Glo™   4 L / 1 Gal</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'256354,3269,shopify,continue,manual,127.5,153,TRUE,TRUE,'826913256354,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,85,active
8.27E+11,Omega Alpha   EquiBody Glo™   1 L / 1 Quart,<p>Omega Alpha   EquiBody Glo™   1 L / 1 Quart</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'256309,3269,shopify,continue,manual,36,43.2,TRUE,TRUE,'826913256309,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,24,active
8.27E+11,Omega Alpha   EnduraGin™   4 L / 1 Gal,<p>Omega Alpha   EnduraGin™   4 L / 1 Gal</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'250550,3269,shopify,continue,manual,165,198,TRUE,TRUE,'826913250550,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,110,active
8.27E+11,Omega Alpha   EnduraGin™   1 L / 1 Quart,<p>Omega Alpha   EnduraGin™   1 L / 1 Quart</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'250505,3269,shopify,continue,manual,47.63,57.15,TRUE,TRUE,'826913250505,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,31.75,active
8.27E+11,Omega Alpha   EnduraForce™   60 mL / 2 oz,<p>Omega Alpha   EnduraForce™   60 mL / 2 oz</p>,Omega Alpha,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'255456,3269,shopify,continue,manual,23.63,28.35,TRUE,TRUE,'826913255456,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,15.75,active
